jis_mesh,unified_genre,restaurant_count,lat,lng,google_avg_rating,google_total_reviews,google_match_count,mesh_code,population,pop_working,pop_adult,pop_elderly,households,single_households,young_single,genre_diversity,genre_hhi,other_genre_count,commercial_density_rank,genre_share,neighbor_avg_restaurants,neighbor_avg_population,working_ratio,elderly_ratio,single_ratio,young_single_ratio,saturation_index,genre_saturation,nearest_station_distance,nearest_station_name,nearest_station_passengers,station_accessibility,land_price,reviews_per_shop,google_place_count,google_density,demand_score,competitor_density,opportunity_score,reason,predicted_log_count,actual_log_count,market_gap,predicted_count,gap_count,gap_std,gap_ci_lower,gap_ci_upper,gap_reliability
5030330114,washoku,3,33.58631873503333,130.3915547608,4.2,836.0,3,5030330114,1813.0,1126.0,1330.0,232.0,1359.0,1055.0,160.0,8,0.330789686668979,90,0.9885670731707316,0.032258064516129,39.375,1097.75,0.6207276736493936,0.1278941565600882,0.7757352941176471,0.1176470588235294,366.8976763147167,12.22992254382389,0.3160607080544769,赤坂,59699.0,143486.27218166276,1700000.0,278.6666666666667,15,61.149612719119446,0.5249709639953543,12.22992254382389,0.8506777010987756,"和食の競合が少ない（3店舗）。商圏人口1,813人。飽和度が高い。赤坂駅から316m（徒歩圏）",1.9700388364480974,1.3862943611198906,0.5837444753282068,6.170954977359603,3.170954977359603,0.07365999501479124,0.439370885099216,0.7281180655571977,high
5030330141,italian,3,33.58785308936667,130.3960956973,0.0,0.0,0,5030330141,309.0,165.0,243.0,87.0,196.0,130.0,4.0,7,0.3591448531268412,106,0.9996189024390244,0.0275229357798165,47.125,619.5,0.532258064516129,0.2806451612903226,0.6598984771573604,0.0203045685279187,1116.9652265542677,31.612223393045312,0.3578287944098337,西鉄福岡（天神）,98680.0,215539.08623681896,0.0,0.0,3,31.612223393045312,0.08826945412311266,31.612223393045312,0.8433907375522434,イタリアンの競合が少ない（3店舗）。商圏人口309人。飽和度が高い。西鉄福岡（天神）駅から358m（徒歩圏）,1.0849891494764627,1.3862943611198906,-0.30130521164342783,1.9594077074422938,-1.0405922925577062,0.13003472930748805,-0.5561732810861044,-0.046437142200751236,low
5030330123,chinese,2,33.5866736279,130.39538408060002,4.0,1332.0,2,5030330123,876.0,500.0,645.0,164.0,621.0,465.0,92.0,8,0.3238636363636363,86,0.9839939024390244,0.0227272727272727,46.875,1069.625,0.5701254275940707,0.1870011402508551,0.747588424437299,0.1479099678456591,567.2823218997361,13.192612137203165,0.4749946662115616,西鉄福岡（天神）,98680.0,171618.98326843264,2530000.0,666.0,2,13.192612137203165,0.25290360046457605,13.192612137203165,0.8396800506034736,中華の競合が少ない（2店舗）。商圏人口876人。飽和度が高い。西鉄福岡（天神）駅から475m（徒歩圏）,1.4362580416002884,1.0986122886681098,0.3376457529321786,3.2049316616327737,1.2049316616327737,0.10823272415434029,0.1255096135896716,0.5497818922746855,high
5030330114,italian,3,33.5859248099,130.39214406996666,4.166666666666667,638.0,3,5030330114,1813.0,1126.0,1330.0,232.0,1359.0,1055.0,160.0,8,0.330789686668979,90,0.9885670731707316,0.032258064516129,39.375,1097.75,0.6207276736493936,0.1278941565600882,0.7757352941176471,0.1176470588235294,366.8976763147167,12.22992254382389,0.3710515695679797,赤坂,59699.0,126735.59299410113,1700000.0,212.66666666666663,15,61.149612719119446,0.5249709639953543,12.22992254382389,0.8320392248505997,"イタリアンの競合が少ない（3店舗）。商圏人口1,813人。飽和度が高い。赤坂駅から371m（徒歩圏）",1.5107290268950617,1.3862943611198906,0.12443466577517115,3.5300321060363133,0.5300321060363133,0.03884120089394349,0.04830591202304191,0.2005634195273004,high
5030331121,chinese,1,33.5932599544,130.3953107149,4.3,158.0,1,5030331121,1377.0,702.0,752.0,83.0,1130.0,979.0,178.0,7,0.3214285714285714,55,0.959984756097561,0.0178571428571428,18.125,708.0208333333334,0.5094339622641509,0.0602322206095791,0.865605658709107,0.1573828470380194,272.6822012890431,4.95785820525533,0.4073015941574288,天神,98950.0,195051.62439780004,0.0,158.0,21,104.11502231036192,0.3983739837398374,4.95785820525533,0.820769150873419,"中華の競合がほぼなし（1店舗）。商圏人口1,377人。飽和度が高い。天神駅から407m（徒歩圏）",0.8979096788008581,0.6931471805599453,0.20476249824091286,1.4544671204374806,0.4544671204374806,0.05886277149642462,0.0893914661079206,0.32013353037390513,high
5030330114,cafe,3,33.58651280946667,130.3927527953,4.166666666666667,1238.0,3,5030330114,1813.0,1126.0,1330.0,232.0,1359.0,1055.0,160.0,8,0.330789686668979,90,0.9885670731707316,0.032258064516129,39.375,1097.75,0.6207276736493936,0.1278941565600882,0.7757352941176471,0.1176470588235294,366.8976763147167,12.22992254382389,0.3324374610055909,赤坂,59699.0,138052.33214804248,1700000.0,412.6666666666667,15,61.149612719119446,0.5249709639953543,12.22992254382389,0.8199162307976073,"カフェの競合が少ない（3店舗）。商圏人口1,813人。飽和度が高い。赤坂駅から332m（徒歩圏）",1.6123727342265983,1.3862943611198906,0.22607837310670775,4.0146956629904595,1.0146956629904595,0.09724241704887114,0.03548323569092032,0.4166735105224952,high
5030229843,chinese,1,33.5824043571,130.3566211762,4.3,124.0,1,5030229843,637.0,428.0,487.0,83.0,435.0,318.0,78.0,8,0.2971938775510204,55,0.959984756097561,0.0178571428571428,8.875,1318.625,0.670846394984326,0.1300940438871473,0.7293577981651376,0.1788990825688073,430.6969459671104,7.830853563038371,0.3206492080395675,西新,36080.0,85772.18097747187,1100000.0,124.0,20,156.6170712607674,0.1835075493612079,7.830853563038371,0.8189451096771589,中華の競合がほぼなし（1店舗）。商圏人口637人。飽和度が高い。西新駅から321m（徒歩圏）,1.0881153066263882,0.6931471805599453,0.39496812606644294,1.9686737570237196,0.9686737570237196,0.03720470772785401,0.32204689891984906,0.4678893532130368,high
5030330232,italian,2,33.5893707304,130.40540879510002,4.05,772.0,2,5030330232,950.0,582.0,712.0,144.0,767.0,654.0,138.0,6,0.2448864702570838,71,0.9759908536585366,0.0273972602739726,42.5,1075.4464285714284,0.61198738170347,0.1514195583596214,0.8515625,0.1796875,446.5408805031447,12.578616352201257,0.3651598522400986,天神南,20328.0,43701.10597917085,0.0,386.0,5,31.446540880503143,0.27439024390243905,12.578616352201257,0.8182212813231737,イタリアンの競合が少ない（2店舗）。商圏人口950人。飽和度が高い。天神南駅から365m（徒歩圏）,1.7075350942201557,1.0986122886681098,0.6089228055520459,4.515349891052207,2.5153498910522067,0.06981272118266293,0.4720898720340266,0.7457557390700653,high
5030331212,ramen,1,33.5926568824,130.4054662011,3.9,492.0,1,5030331212,232.0,146.0,149.0,5.0,219.0,204.0,44.0,7,0.2859341335795629,56,0.9626524390243902,0.0175438596491228,39.25,406.69642857142856,0.6266094420600858,0.0214592274678111,0.9272727272727272,0.2,642.2018348623853,11.46788990825688,0.248777065377358,中洲川端,24796.0,71094.12418838967,1700000.0,492.0,9,103.21100917431193,0.06591173054587689,11.46788990825688,0.814765577533075,ラーメンの競合がほぼなし（1店舗）。商圏人口232人。飽和度が高い。中洲川端駅から249m（駅近）,1.4811059274860507,0.6931471805599453,0.7879587469261055,3.397806647734974,2.397806647734974,0.1774716634418411,0.44011428658009694,1.135803207272114,high
5030330141,cafe,4,33.58842078685,130.3952924445,4.1,1235.0,2,5030330141,309.0,165.0,243.0,87.0,196.0,130.0,4.0,7,0.3591448531268412,105,0.9984756097560976,0.036697247706422,47.125,619.5,0.532258064516129,0.2806451612903226,0.6598984771573604,0.0203045685279187,1106.4278187565858,42.149631190727085,0.4047649596736436,赤坂,59699.0,118270.88797645236,0.0,617.5,3,31.612223393045312,0.08826945412311266,42.149631190727085,0.8143866033151372,カフェは4店舗で中程度の競合。商圏人口309人。飽和度が高い。赤坂駅から405m（徒歩圏）,1.5484384937082016,1.6094379124341003,-0.060999418725898646,3.704118933261759,-0.2958810667382412,0.11489550838040069,-0.28619461515148403,0.1641957776996867,low
5030330223,cafe,1,33.5856832634,130.4068201559,4.2,305.0,1,5030330223,2488.0,1747.0,1929.0,213.0,2216.0,2024.0,676.0,7,0.2910819375282933,46,0.935594512195122,0.0212765957446808,26.0,1213.875,0.7018883085576537,0.0855765367617517,0.9129454217410916,0.3049165539016689,147.05882352941177,3.1969309462915603,0.264345993626662,渡辺通,6469.0,17755.10123113541,0.0,305.0,2,6.3938618925831205,0.7209639953542393,3.1969309462915603,0.8100643766156225,"カフェの競合がほぼなし（1店舗）。商圏人口2,488人。飽和度が高い。渡辺通駅から264m（駅近）",1.0867582573866308,0.6931471805599453,0.3936110768266855,1.9646478528515972,0.9646478528515972,0.06552023867348693,0.2651914090266511,0.5220307446267198,high
5030330141,ramen,3,33.588271283333334,130.39615716196667,0.0,0.0,0,5030330141,309.0,165.0,243.0,87.0,196.0,130.0,4.0,7,0.3591448531268412,106,0.9996189024390244,0.0275229357798165,47.125,619.5,0.532258064516129,0.2806451612903226,0.6598984771573604,0.0203045685279187,1116.9652265542677,31.612223393045312,0.3393966918872734,西鉄福岡（天神）,98680.0,224580.6621259593,0.0,0.0,3,31.612223393045312,0.08826945412311266,31.612223393045312,0.8074093501897607,ラーメンの競合が少ない（3店舗）。商圏人口309人。飽和度が高い。西鉄福岡（天神）駅から339m（徒歩圏）,0.8956570660732941,1.3862943611198906,-0.4906372950465965,1.4489443791965213,-1.5510556208034787,0.16093037951801756,-0.8060608389019108,-0.17521375119128207,low
5030331221,italian,4,33.592211412125,130.40727243855,4.375,1410.0,4,5030331221,74.0,27.0,59.0,32.0,50.0,34.0,4.0,8,0.2694784580498865,101,0.9939024390243902,0.0380952380952381,44.625,565.5357142857142,0.36,0.4266666666666667,0.6666666666666666,0.0784313725490196,1414.5658263305322,56.02240896358543,0.2930554316309191,中洲川端,24796.0,63085.24957183026,0.0,352.5,14,196.078431372549,0.02003484320557491,56.02240896358543,0.8060771608497597,イタリアンは4店舗で中程度の競合。商圏人口74人。飽和度が高い。中洲川端駅から293m（駅近）,1.5700920236934357,1.6094379124341003,-0.03934588874066458,3.807090539647854,-0.19290946035214596,0.06019576911751001,-0.1573295962109842,0.07863781872965504,low
5030330343,yakiniku,2,33.591073042800005,130.42048335735,4.0,982.0,2,5030330343,914.5714285714286,581.0,634.2857142857143,83.57142857142857,741.7142857142857,633.5,137.21428571428572,8,0.1978879706152433,64,0.9702743902439024,0.0303030303030303,30.125,329.44642857142856,0.6345763769698861,0.0912778904665314,0.8529524908636277,0.1847470667436045,411.6890277522514,12.865282117257856,0.102427084447257,博多,105210.0,519742.7028467269,0.0,491.0,25,160.8160264657232,0.26410320225651235,12.865282117257857,0.8057678620265388,焼肉の競合が少ない（2店舗）。商圏人口914人。飽和度が高い。博多駅から102m（駅近）,1.8057474720069355,1.0986122886681098,0.7071351833388257,5.084517755888148,3.0845177558881476,0.08531239892857677,0.5399228814388153,0.8743474852388362,high
5030239143,yakiniku,1,33.5832289033,130.3964014427,4.0,361.0,1,5030239143,2636.0,1714.0,2029.0,373.0,1880.0,1418.0,264.0,7,0.3096646942800788,38,0.913871951219512,0.0256410256410256,17.125,2060.75,0.6499810390595373,0.1414486158513462,0.7538543328017012,0.1403508771929824,115.995115995116,3.0525030525030523,0.3147015916329956,薬院大通,4883.0,11774.731755361525,1120000.0,361.0,5,15.262515262515262,0.7639372822299652,3.0525030525030523,0.8045640589138535,"焼肉の競合がほぼなし（1店舗）。商圏人口2,636人。飽和度が高い。薬院大通駅から315m（徒歩圏）",1.4721072509919437,0.6931471805599453,0.7789600704319984,3.3584097343183243,2.3584097343183243,0.15360771678812055,0.47788894552728217,1.0800311953367148,high
5030330243,italian,1,33.5897777946,130.4068603194,4.5,2.0,1,5030330243,82.0,34.0,43.0,9.0,75.0,71.0,10.0,6,0.2750617283950617,44,0.9283536585365854,0.0222222222222222,59.125,625.2857142857142,0.4096385542168674,0.108433734939759,0.9342105263157896,0.131578947368421,609.4182825484764,13.850415512465371,0.4703877512090034,櫛田神社前,0.0,0.0,0.0,2.0,2,27.700831024930743,0.022357723577235773,13.850415512465373,0.8040714425650212,イタリアンの競合がほぼなし（1店舗）。商圏人口82人。飽和度が高い。櫛田神社前駅から470m（徒歩圏）,1.397050841653231,0.6931471805599453,0.7039036610932857,3.0432581578128852,2.0432581578128852,0.14881529725219902,0.4122256784789756,0.9955816437075958,high
5030330124,chinese,1,33.5857664395,130.3990169708,4.0,798.0,1,5030330124,333.0,199.0,266.0,69.0,270.0,229.0,50.0,7,0.2743484224965706,53,0.9538871951219512,0.0185185185185185,43.125,903.5,0.5958083832335329,0.2065868263473053,0.8450184501845018,0.1845018450184501,544.7070914696814,10.27749229188078,0.358735002220927,西鉄福岡（天神）,98680.0,215113.2996659271,0.0,798.0,8,82.21993833504625,0.09523809523809523,10.277492291880781,0.800396712260156,中華の競合がほぼなし（1店舗）。商圏人口333人。飽和度が高い。西鉄福岡（天神）駅から359m（徒歩圏）,1.4726843632069888,0.6931471805599453,0.7795371826470435,3.360925751756538,2.360925751756538,0.1731580715720462,0.44014736236583296,1.118927002928254,high
5030321911,izakaya,1,33.5922886301,130.3634539023,2.9,16.0,1,5030321911,550.0,300.0,338.0,56.0,320.0,186.0,11.0,7,0.1695501730103806,16,0.7591463414634146,0.0588235294117647,1.25,229.20833333333331,0.5444646098003629,0.101633393829401,0.5794392523364486,0.0342679127725856,134.45378151260505,8.403361344537815,0.6871651089914836,唐人町,16880.0,21444.0398935195,0.0,16.0,13,109.2436974789916,0.15824622531939606,8.403361344537815,0.7981754802277244,居酒屋の競合がほぼなし（1店舗）。商圏人口550人。飽和度が高い。唐人町駅から687m（徒歩圏）,2.208645641019105,0.6931471805599453,1.5154984604591597,8.103378797328771,7.103378797328771,0.2912669963088575,0.9446151476937991,2.0863817732245202,high
5030330114,ramen,3,33.58651862833333,130.392020454,4.366666666666667,929.0,3,5030330114,1813.0,1126.0,1330.0,232.0,1359.0,1055.0,160.0,8,0.330789686668979,90,0.9885670731707316,0.032258064516129,39.375,1097.75,0.6207276736493936,0.1278941565600882,0.7757352941176471,0.1176470588235294,366.8976763147167,12.22992254382389,0.3045914972179424,赤坂,59699.0,147553.76820942378,1700000.0,309.6666666666667,15,61.149612719119446,0.5249709639953543,12.22992254382389,0.7980949907128508,"ラーメンの競合が少ない（3店舗）。商圏人口1,813人。飽和度が高い。赤坂駅から305m（徒歩圏）",1.4308225309451756,1.3862943611198906,0.04452816982528507,3.1821377152712502,0.18213771527125022,0.06802560591958222,-0.08880201777709607,0.1778583574276662,medium
5030330144,yakiniku,1,33.5907975039,130.3976825113,3.9,232.0,1,5030330144,5.0,1.0,4.0,3.0,5.0,0.0,0.0,7,0.2299999999999999,39,0.9184451219512196,0.025,35.25,386.6607142857143,0.1666666666666666,0.5,0.0,0.0,604.6511627906976,15.503875968992247,0.1414191695435905,天神,98950.0,409868.0323814702,11800000.0,232.0,15,232.5581395348837,0.0,15.503875968992247,0.7955327055348452,焼肉の競合がほぼなし（1店舗）。商圏人口5人。飽和度が高い。天神駅から141m（駅近）,1.3750497314920844,0.6931471805599453,0.6819025509321391,2.9552734196782873,1.9552734196782873,0.049527902215230235,0.5848278625902879,0.7789772392739904,high
5030330243,cafe,1,33.5912484997,130.408998975,4.4,51.0,1,5030330243,82.0,34.0,43.0,9.0,75.0,71.0,10.0,6,0.2750617283950617,44,0.9283536585365854,0.0222222222222222,59.125,625.2857142857142,0.4096385542168674,0.108433734939759,0.9342105263157896,0.131578947368421,609.4182825484764,13.850415512465371,0.2395321758751734,櫛田神社前,0.0,0.0,0.0,51.0,2,27.700831024930743,0.022357723577235773,13.850415512465373,0.7909298718996617,カフェの競合がほぼなし（1店舗）。商圏人口82人。飽和度が高い。櫛田神社前駅から240m（駅近）,1.3524787366417907,0.6931471805599453,0.6593315560818455,2.866998932772458,1.866998932772458,0.1524611130509966,0.36050777450189214,0.9581553376617988,high
5030330223,ramen,1,33.5866512319,130.4080861263,4.2,307.0,1,5030330223,2488.0,1747.0,1929.0,213.0,2216.0,2024.0,676.0,7,0.2910819375282933,46,0.935594512195122,0.0212765957446808,26.0,1213.875,0.7018883085576537,0.0855765367617517,0.9129454217410916,0.3049165539016689,147.05882352941177,3.1969309462915603,0.423325769350334,渡辺通,6469.0,12361.325160866303,0.0,307.0,2,6.3938618925831205,0.7209639953542393,3.1969309462915603,0.7862059833061319,"ラーメンの競合がほぼなし（1店舗）。商圏人口2,488人。飽和度が高い。渡辺通駅から423m（徒歩圏）",0.9428613242196425,0.6931471805599453,0.24971414365969724,1.5673168446752026,0.5673168446752026,0.04704425031603198,0.15750741304027455,0.34192087427911994,high
5030330332,other,1,33.5887464279,130.4164600342,4.4,630.0,1,5030330332,360.0,182.0,237.0,58.0,314.0,278.0,24.0,6,0.5665294924554183,26,0.8673780487804879,0.037037037037037,29.25,751.3214285714286,0.5041551246537396,0.1606648199445983,0.8825396825396825,0.0761904761904762,260.0,10.0,0.1964621804713147,博多,105210.0,354885.064370563,8050000.0,630.0,8,80.0,0.10307781649245064,10.0,0.7849115515028936,その他の競合がほぼなし（1店舗）。商圏人口360人。飽和度が高い。博多駅から196m（駅近）,2.011457594395277,0.6931471805599453,1.3183104138353317,6.474203768920952,5.474203768920952,0.23792318065233686,0.8519809797567515,1.7846398479139118,high
5030330213,chinese,1,33.5868627322,130.4005756891,3.9,320.0,1,5030330213,613.0,443.0,473.0,34.0,567.0,529.0,165.0,7,0.3744273219491877,48,0.9409298780487804,0.0204081632653061,31.5,986.875,0.7214983713355049,0.0553745928338762,0.931338028169014,0.2904929577464789,383.0806065442937,7.980845969672786,0.1827161074074904,天神南,20328.0,71902.51799378524,0.0,320.0,6,47.88507581803671,0.1765389082462253,7.980845969672786,0.7844459559264911,中華の競合がほぼなし（1店舗）。商圏人口613人。飽和度が高い。天神南駅から183m（駅近）,1.033396048783288,0.6931471805599453,0.34024886822334277,1.8105945617718935,0.8105945617718935,0.060578237278808615,0.2215155231568779,0.45898221328980765,high
5030236433,cafe,1,33.5570772208,130.4279317964,3.3,87.0,1,5030236433,1423.0,996.0,1183.0,229.0,980.0,705.0,168.0,6,0.3375,39,0.9184451219512196,0.025,6.625,952.625,0.699438202247191,0.160814606741573,0.7186544342507645,0.1712538226299694,189.04507998061075,4.847309743092583,0.2611163838344054,大橋,34073.0,94354.62229158956,1040000.0,87.0,34,164.80853126514782,0.41173054587688734,4.847309743092583,0.774255673187586,"カフェの競合がほぼなし（1店舗）。商圏人口1,423人。飽和度が高い。大橋駅から261m（駅近）",0.8563605805887543,0.6931471805599453,0.16321340002880902,1.354575792309472,0.3545757923094719,0.04531561474835261,0.0743947951220379,0.25203200493558015,high
5030239234,italian,1,33.5818136683,130.4047621133,3.9,179.0,1,5030239234,1033.0,744.0,755.0,90.0,781.0,658.0,188.0,8,0.2854938271604938,35,0.9028201219512196,0.0277777777777777,15.375,1445.625,0.7195357833655706,0.0870406189555125,0.8414322250639387,0.2404092071611253,209.20502092050208,5.977286312014345,0.2397790535796571,渡辺通,6469.0,19038.84283580012,1910000.0,179.0,8,47.81829049611476,0.29849012775842043,5.977286312014345,0.7732499462540102,"イタリアンの競合がほぼなし（1店舗）。商圏人口1,033人。飽和度が高い。渡辺通駅から240m（駅近）",0.9447538227655611,0.6931471805599453,0.2516066422056158,1.5721800884600623,0.5721800884600623,0.07423543060749446,0.10610519821492664,0.39710808619630494,high
5030321811,izakaya,1,33.592610884,130.3523843401,4.1,128.0,1,5030321811,124.0,83.0,84.0,13.0,50.0,15.0,0.0,5,0.2244897959183673,6,0.5727896341463414,0.1428571428571428,1.0,311.15,0.664,0.104,0.2941176470588235,0.0,78.53403141361257,13.089005235602096,1.18277431103531,西新,36080.0,28126.537684466344,0.0,128.0,13,170.15706806282722,0.034552845528455285,13.089005235602095,0.7703159570506242,居酒屋の競合がほぼなし（1店舗）。商圏人口124人。飽和度が高い,1.6754682681046686,0.6931471805599453,0.9823210875447234,4.341295721982423,3.341295721982423,0.24024838109736998,0.5114342605938782,1.4532079144955685,high
